id,created_at,description,current_price,old_price,price_diff,percent_diff,image_link,product_link,review_link,coupon_code,shipping_cost,notes,expire_date,category,store_name,deal_level,published_at,status,holiday_tag,exclude_from_auto,description_es,slug_es,slug,notes_es,ai_status,ai_error,ai_generated_at,product_link_norm,product_key,image_key,feed_at,superseded_by_id,superseded_at,canonical_to_id,bump_count,last_bumped_at,is_affiliate,affiliate_source,affiliate_priority,publish_action,asin,upc
3791,2025-12-21 12:13:50.081075+00,Bally Beliska Leather Ballet Flats - Luxury Italian Footwear,525.00,750.00,225.00,30.00,https://m.media-amazon.com/images/I/41qNU4vBK1L._AC_SY445_SX342_QL70_ML2_.jpg,https://www.amazon.com/Bally-Beliska-Leather-Ballet-Flats/dp/B0FYGXWZ67/ref=sr_1_149?ie=UTF8&xpid=5yzjVtwlyOwrs&refinements=p_n_deal_type%3A23566065011&ASIN=B0FYGXWZ67&sr=1-149&qid=1766319120&dib=eyJ2IjoiMSJ9.j7Az_APmPFiGAv2Lh8aKOB87y_2v-RLQYAm7TN0Y70XXsH7kNxQprPMVXgDWky3tX1-72qfJu_vkBIDqqL9GqSZkfVL2AlsandAb6AFPrKFaKZRgF1w3UPCYNVCDb9mjyTbu5Ldxn3H167LCsQ3tRseGlajf6uXBEfzuz1ecc1ijCBA-pSjWe-g7dT0fOcMh3zQCnSO8hUr7etcSYadGwGvh-KGoUXRogkoa6g4bTmcN2f1AsIoJG8P2obOuvEq9qr6xlvCDeAnFHoJpyCS4TtjkYU79ELazFj3MQEKhQvE.p8wCH5lH2IkwpqDEPIjGllJGfxgYx8AY7x8gs9z4RBk&rnid=23566063011&dib_tag=se&ref_=lx_bd&th=1,null,null,null,"Step into elegance with Bally's Beliska Leather Ballet Flats, crafted from responsibly tanned leather in Italy. Featuring a chic square toe and a stylish buckle closure, these flats offer both comfort and sophistication. Perfect for any wardrobe, with a luxurious leather lining and sole. Now available at a special price!",null,Clothing & Apparel,Amazon,null,2025-12-21 12:13:50.011+00,Draft,null,false,Bally Beliska Zapatos de Ballet de Cuero - Calzado Italiano de Lujo,bally-beliska-zapatos-de-ballet-de-cuero-calzado-italiano-de-lujo,amazon-com-bally-beliska-leather-ballet-flats-amazon-luxury,"Pisa con elegancia con los Zapatos de Ballet de Cuero Beliska de Bally, elaborados con cuero curtido de manera responsable en Italia. Con una punta cuadrada elegante y un cierre con hebilla estiloso, estos zapatos ofrecen tanto comodidad como sofisticación. Perfectos para cualquier guardarropa, con un lujoso forro de cuero y suela. ¡Ahora disponibles a un precio especial!",completed,null,2025-12-21 12:13:59.274+00,null,null,null,null,null,null,null,0,null,false,null,0,insert,null,null
3790,2025-12-21 12:13:24.154003+00,Kiki de Montparnasse Camille Lace Mini-Slipdress - Luxurious Sheer Lace,543.75,725.00,181.25,25.00,https://m.media-amazon.com/images/I/61WqNRiwQsL._AC_SY445_SX342_QL70_ML2_.jpg,https://www.amazon.com/Kiki-Montparnasse-Camille-Mini-Slipdress-Medium/dp/B0FYNSPCH1/ref=sr_1_170?ie=UTF8&xpid=5yzjVtwlyOwrs&refinements=p_n_deal_type%3A23566065011&ASIN=B0FYNSPCH1&sr=1-170&qid=1766319120&dib=eyJ2IjoiMSJ9.j7Az_APmPFiGAv2Lh8aKOB87y_2v-RLQYAm7TN0Y70XXsH7kNxQprPMVXgDWky3tX1-72qfJu_vkBIDqqL9GqSZkfVL2AlsandAb6AFPrKFaKZRgF1w3UPCYNVCDb9mjyTbu5Ldxn3H167LCsQ3tRseGlajf6uXBEfzuz1ecc1ijCBA-pSjWe-g7dT0fOcMh3zQCnSO8hUr7etcSYadGwGvh-KGoUXRogkoa6g4bTmcN2f1AsIoJG8P2obOuvEq9qr6xlvCDeAnFHoJpyCS4TtjkYU79ELazFj3MQEKhQvE.p8wCH5lH2IkwpqDEPIjGllJGfxgYx8AY7x8gs9z4RBk&rnid=23566063011&dib_tag=se&ref_=lx_bd&th=1,null,null,null,"Experience elegance with the Camille slipdress from Kiki de Montparnasse, featuring a stunning underwire bust, adjustable straps, and exquisite sheer lace design. Crafted from 67% organic cotton and 33% polyamide, with luxurious silk and spandex trim. Dry clean only. Now available for just $543.75, down from $725! Get yours on Amazon today!",null,Clothing & Apparel,Amazon,null,2025-12-21 12:13:23.999+00,Draft,null,false,Minivestido de Encaje Camille de Kiki de Montparnasse - Lujo en Encaje Transparente,minivestido-de-encaje-camille-de-kiki-de-montparnasse-lujo-en-encaje-transparente,amazon-com-kiki-de-montparnasse-camille-lace-mini-slipdress-amazon-luxury,"Experimenta la elegancia con el minivestido Camille de Kiki de Montparnasse, que cuenta con un impresionante busto con aros, tirantes ajustables y un exquisito diseño de encaje transparente. Fabricado con un 67% de algodón orgánico y un 33% de poliamida, con un lujoso acabado de seda y spandex. Solo limpieza en seco. ¡Ahora disponible por solo $543.75, antes $725! Consigue el tuyo en Amazon hoy mismo!",completed,null,2025-12-21 12:13:35.438+00,null,null,null,null,null,null,null,0,null,false,null,0,insert,null,null
3789,2025-12-21 12:06:56.758851+00,Aotto Electric Lunch Box - 32 oz Portable Food Warmer Heater,32.99,36.95,3.96,10.72,https://m.media-amazon.com/images/I/71vJ1GV5X9L._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.com/Aotto-Electric-Portable-Warmer-Leakproof/dp/B0C8DQZP2R/ref=sr_1_4_sspa?crid=EFR6YBE6OECE&dib=eyJ2IjoiMSJ9.fHEi8PRmyib44rqA1ZKvGbbc4-cac2hrZmfjoT_BtA7muCnX7JrVMInD0IJLLGoTAMn5AKQWoF7aRbl1z0Un5oWbRos-uHT2kh_GPpZQXMNIvGKRsiGs9qYM97vUX_uGicB3LWDqFOHELrpEyxHU3xY67Qj4NSqUfLLsXh-1MfxHn9YwsZ6ejA8NpVck29888wdLTIvd_Ne3y3tucW7lxE548vxcke4pIhai8pAH6c2QWPcTXW1xBuzR6U53oX5zgUHeD5ppHuKYxWHDNudCE19qXWqQBpcgy7mIvyNozp8.srGWpcRmCF72H4soH5Y_Yhi2qnhO6HQxtNadU3_qyKs&dib_tag=se&keywords=lunch%2Bbag%2Bwith%2Bwarmer&qid=1766318259&refinements=p_85%3A2470955011%2Cp_72%3A1248915011%2Cp_n_deal_type%3A23566065011&rnid=23566063011&rps=1&sprefix=lunch%2Bbag%2Bwith%2Bwa%2Caps%2C150&sr=8-4-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,null,null,null,"Enjoy hot meals on the go with the Aotto Electric Lunch Box! This portable food warmer features advanced PTC heating technology that warms your meals in about 30 minutes, reaching temperatures up to 194°F. With a large 32oz stainless steel container and a leak-proof design, it's perfect for work, travel, or any on-the-go lifestyle. Easy to clean and dishwasher safe, this lunch box is an ideal gift for anyone who loves homemade meals anywhere. Now available for just $32.99, down from $36.95!",null,Home & Kitchen,Amazon,null,2025-12-21 12:06:56.683+00,Draft,null,false,Caja de Almuerzo Eléctrica Aotto - Calentador Portátil de 32 oz,caja-de-almuerzo-el-ctrica-aotto-calentador-port-til-de-32-oz,aotto-electric-lunch-box-32-oz-portable-food-warmer-heater-lunch-warmer-portable-for-work-office-car-travel-12v-24v-110v,"¡Disfruta de comidas calientes mientras estás en movimiento con la Caja de Almuerzo Eléctrica Aotto! Este calentador de alimentos portátil cuenta con tecnología de calefacción PTC avanzada que calienta tus comidas en aproximadamente 30 minutos, alcanzando temperaturas de hasta 194°F. Con un gran contenedor de acero inoxidable de 32 oz y un diseño a prueba de fugas, es perfecto para el trabajo, viajes o cualquier estilo de vida activo. Fácil de limpiar y apto para lavavajillas, esta caja de almuerzo es un regalo ideal para cualquiera que ame las comidas caseras en cualquier lugar. ¡Ahora disponible por solo $32.99, en lugar de $36.95!",completed,null,2025-12-21 12:07:26.214+00,null,null,null,null,null,null,null,0,null,false,null,0,insert,null,null
3788,2025-12-21 12:06:11.623501+00,Nifogo Electric Lunch Box 3.5L - Portable Heated Food Warmer,38.97,49.00,10.03,20.47,https://m.media-amazon.com/images/I/81lmX1NJ9qL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.com/Nifogo-Electric-Removable-Stainless-Container/dp/B0F2HZ8Q25/ref=sr_1_2_sspa?crid=EFR6YBE6OECE&dib=eyJ2IjoiMSJ9.fHEi8PRmyib44rqA1ZKvGbbc4-cac2hrZmfjoT_BtA7muCnX7JrVMInD0IJLLGoTAMn5AKQWoF7aRbl1z0Un5oWbRos-uHT2kh_GPpZQXMNIvGKRsiGs9qYM97vUX_uGicB3LWDqFOHELrpEyxHU3xY67Qj4NSqUfLLsXh-1MfxHn9YwsZ6ejA8NpVck29888wdLTIvd_Ne3y3tucW7lxE548vxcke4pIhai8pAH6c2QWPcTXW1xBuzR6U53oX5zgUHeD5ppHuKYxWHDNudCE19qXWqQBpcgy7mIvyNozp8.srGWpcRmCF72H4soH5Y_Yhi2qnhO6HQxtNadU3_qyKs&dib_tag=se&keywords=lunch%2Bbag%2Bwith%2Bwarmer&qid=1766318259&refinements=p_85%3A2470955011%2Cp_72%3A1248915011%2Cp_n_deal_type%3A23566065011&rnid=23566063011&rps=1&sprefix=lunch%2Bbag%2Bwith%2Bwa%2Caps%2C150&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,null,null,null,"Upgrade your mealtime with the Nifogo Electric Lunch Box! With a generous 3.5L capacity made from high-quality 304 stainless steel, this electric lunch box is perfect for enjoying hot meals on the go. It features a powerful 100W heating system that warms your food in just 20-30 minutes, making it efficient and energy-saving. Compatible with 110V, 12V, and 24V, you can use it at home, in the car, or in trucks. It also includes removable plastic compartments for fruits and an insulated bag for easy transport. Enjoy hot meals anytime with our innovative, durable design. Note: not suitable for ages 14 and under.",null,Home & Kitchen,Amazon,null,2025-12-21 12:06:11.562+00,Draft,null,false,Caja de Almuerzo Eléctrica Nifogo 3.5L - Calentador de Comida Portátil,caja-de-almuerzo-el-ctrica-nifogo-3-5l-calentador-de-comida-port-til,nifogo-electric-lunch-box-for-adults-3-5l-100w-portable-heated-lunch-box-for-men-3-in-1-portable-food-warmer-110v-12v-24,"¡Mejora tu hora de comida con la Caja de Almuerzo Eléctrica Nifogo! Con una generosa capacidad de 3.5L hecha de acero inoxidable 304 de alta calidad, esta caja de almuerzo eléctrica es perfecta para disfrutar comidas calientes sobre la marcha. Cuenta con un potente sistema de calefacción de 100W que calienta tu comida en solo 20-30 minutos, lo que la hace eficiente y ahorradora de energía. Compatible con 110V, 12V y 24V, puedes usarla en casa, en el coche o en camiones. También incluye compartimentos de plástico removibles para frutas y una bolsa aislante para un fácil transporte. ¡Disfruta de comidas calientes en cualquier momento con nuestro diseño innovador y duradero! Nota: no apto para menores de 14 años.",completed,null,2025-12-21 12:06:38.022+00,null,null,null,null,null,null,null,0,null,false,null,0,insert,null,null
3787,2025-12-21 12:05:26.166243+00,Amazon Essentials Matching Holiday Family Pajama Sets - Relaxed Fit,11.91,23.90,11.99,50.17,https://m.media-amazon.com/images/I/81GEHeilpKL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.com/Amazon-Essentials-Flannel-Long-Sleeve-Classic/dp/B0F2MKDR8Q/ref=hw_25_a_dag_hl_a050?pf_rd_p=c4c45880-ccdd-47df-beb5-9a81c0c8d57e&pf_rd_r=AJ0S5YAJ2S7C4JQXYHZ0&sr=1-3-3bf155e9-6cea-457a-9a17-fbdf4c04ec5f&th=1&psc=1,null,null,null,"Experience ultimate comfort with the Amazon Essentials Matching Holiday Family Pajama Sets. Made from soft, breathable, and tightly woven 100% brushed cotton flannel, these sets include a relaxed-fit long sleeve top and comfortable sleep pants with an elasticated waistband and adjustable drawstring. Perfect for lounging or sleeping, pair them with Amazon Essentials Women’s Slippers for cozy feet. Grab this amazing deal for just $11.91 (originally $23.90)! Available now on Amazon.",null,Clothing & Apparel,Amazon,Blistering deal,2025-12-21 12:05:26.097+00,Draft,Christmas,false,Conjuntos de Pijamas de Vacaciones para la Familia - Amazon Essentials,conjuntos-de-pijamas-de-vacaciones-para-la-familia-amazon-essentials,amazon-essentials-matching-holiday-family-pajama-sets,"Disfruta de la máxima comodidad con los Conjuntos de Pijamas de Vacaciones para la Familia de Amazon Essentials. Hechos de suave y transpirable franela 100% de algodón cepillado, estos conjuntos incluyen una parte superior de manga larga de ajuste relajado y pantalones de dormir cómodos con cintura elástica y cordón ajustable. Perfectos para relajarse o dormir, combínalos con las Pantuflas para Mujeres de Amazon Essentials para mantener tus pies acogedores. ¡Aprovecha esta oferta increíble por solo $11.91 (originalmente $23.90)! Disponible ahora en Amazon.",completed,null,2025-12-21 12:05:43.535+00,null,null,null,null,null,null,null,0,null,false,null,0,insert,null,null
3786,2025-12-21 12:04:52.137995+00,AIUPUOC Reindeer Antlers Headband - Christmas Hair Accessories for Women,6.99,8.99,2.00,22.25,https://m.media-amazon.com/images/I/71tA8oYMmcL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.com/AIUPUOC-Reindeer-Headband-Christmas-Accessories/dp/B0DMS8NLGJ/ref=hw_25_a_dag_hl_a050?pf_rd_p=c4c45880-ccdd-47df-beb5-9a81c0c8d57e&pf_rd_r=AJ0S5YAJ2S7C4JQXYHZ0&sr=1-5-3bf155e9-6cea-457a-9a17-fbdf4c04ec5f&th=1&psc=1,null,null,null,"Get into the festive spirit with our AIUPUOC Reindeer Antlers Headband! This charming headband features glitter gold antlers with jingle bells or vibrant red antlers, perfect for adding cuteness to your holiday look. The adorable brown plush reindeer ears and eye-catching jingle bells enhance your Christmas outfits, making them versatile accessories for any festive occasion. Priced at just $6.99 (was $8.99), elevate your Christmas parties and winter celebrations with these delightful hair accessories!",null,Clothing & Apparel,Amazon,null,2025-12-21 12:04:52.059+00,Draft,Christmas,false,Diadema de Cuernos de Reno AIUPUOC - Accesorios de Pelo Navideños para Mujeres,diadema-de-cuernos-de-reno-aiupuoc-accesorios-de-pelo-navide-os-para-mujeres,aiupuoc-reindeer-antlers-headband-christmas-hair-accessories-for-women-gold-reindeer-ears-red-glitter-antlers-headband,"¡Entra en el espíritu festivo con nuestra Diadema de Cuernos de Reno AIUPUOC! Esta encantadora diadema presenta cuernos dorados brillantes con campanas o cuernos rojos vibrantes, perfectos para agregar ternura a tu look navideño. Las adorables orejas de reno de peluche marrón y las campanas llamativas realzan tus outfits navideños, convirtiéndolas en accesorios versátiles para cualquier ocasión festiva. Con un precio de solo $6.99 (antes $8.99), ¡eleva tus fiestas navideñas y celebraciones invernales con estos encantadores accesorios para el cabello!",completed,null,2025-12-21 12:05:04.178+00,null,null,null,null,null,null,null,0,null,false,null,0,insert,null,null
3785,2025-12-21 12:04:28.673188+00,8pk Mini Christmas Claw Clips - Cute Holiday Hair Accessories,9.99,13.99,4.00,28.59,https://m.media-amazon.com/images/I/517fgAmK+FL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.com/Christmas-Present-Gingerbread-Wreaths-Accessories/dp/B0FTFTT5KN/ref=hw_25_a_dag_hl_a050?pf_rd_p=c4c45880-ccdd-47df-beb5-9a81c0c8d57e&pf_rd_r=AJ0S5YAJ2S7C4JQXYHZ0&sr=1-8-3bf155e9-6cea-457a-9a17-fbdf4c04ec5f,null,null,null,"Get into the festive spirit with this 8-pack of mini Christmas claw clips! Featuring adorable designs like Santa hats, presents, gingerbread men, and wreaths, these quality acrylic clips add a cheerful touch to any hairstyle. Each clip is easy to use and perfect for quick styling. Previously priced at $13.99, now only $9.99 on Amazon!",null,Clothing & Apparel,Amazon,null,2025-12-21 12:40:00.214012+00,Published,Christmas,false,Clips para el Cabello Mini de Navidad - Paquete de 8 Accesorios Divertidos,clips-para-el-cabello-mini-de-navidad-paquete-de-8-accesorios-divertidos,8pk-mini-christmas-claw-clips-for-girls-cute-santa-hat-present-gingerbread-men-wreaths-hair-clips-fun-christmas-hair-acc,"¡Entra en el espíritu festivo con este paquete de 8 clips de cabello mini de Navidad! Con adorables diseños como gorros de Santa, regalos, hombres de jengibre y coronas, estos clips de acrílico de calidad añaden un toque alegre a cualquier peinado. Cada clip es fácil de usar y perfecto para un estilo rápido. Anteriormente a $13.99, ahora solo $9.99 en Amazon!",completed,null,2025-12-21 12:04:40.203+00,null,null,null,null,null,null,null,0,null,false,null,0,insert,null,null
3784,2025-12-21 12:03:48.944701+00,Christmas Small Hoop Earrings for Women - 3 Pairs Diamond Stud Huggie Set,11.99,14.99,3.00,20.01,https://m.media-amazon.com/images/I/71Jb0SYUC-L._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.com/Christmas-Earrings-Festive-Holiday-Earring/dp/B0F2Y4TSQV/ref=hw_25_a_dag_hl_a050?pf_rd_p=c4c45880-ccdd-47df-beb5-9a81c0c8d57e&pf_rd_r=AJ0S5YAJ2S7C4JQXYHZ0&sr=1-5-3bf155e9-6cea-457a-9a17-fbdf4c04ec5f&th=1,null,null,null,"Get into the holiday spirit with our festive gold Christmas Color Earring Set. This trendy collection features adorable green and red earrings perfect for holiday parties and family gatherings. Each zircon is carefully selected for optimal shine, ensuring high-quality workmanship. Lightweight and comfortable, these earrings are easy to wear, make a stunning gift choice, and won't irritate your skin. Now for just $11.99 (was $14.99) on Amazon!",null,Clothing & Apparel,Amazon,null,2025-12-21 13:40:00.244251+00,Published,Christmas,false,Pendientes de Aro Pequeños de Navidad para Mujeres - Set de 3 Pares de Pendientes Huggie con Diamante,pendientes-de-aro-peque-os-de-navidad-para-mujeres-set-de-3-pares-de-pendientes-huggie-con-diamante,christmas-small-hoop-earrings-for-women-diamond-stud-huggie-cartilage-earrings-set-for-multiple-piercing-3-pairs-trendy-,"¡Entra en el espíritu navideño con nuestro festivo Set de Pendientes Color Oro de Navidad! Esta colección moderna presenta adorables pendientes en verde y rojo, perfectos para fiestas navideñas y reuniones familiares. Cada circonio ha sido seleccionado cuidadosamente para un brillo óptimo, asegurando un trabajo de alta calidad. Ligeros y cómodos, estos pendientes son fáciles de llevar, una opción de regalo impresionante y no irritarán tu piel. ¡Ahora por solo $11.99 (antes $14.99) en Amazon!",completed,null,2025-12-21 12:04:06.93+00,null,null,null,null,null,null,null,0,null,false,null,0,insert,null,null
3783,2025-12-21 12:03:03.578923+00,SWOMOG Women's Silk Satin Pajamas Set - Short Sleeve Loungewear PJs,14.99,16.99,2.00,11.77,https://m.media-amazon.com/images/I/71oU23Oj5EL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.com/SWOMOG-Pajamas-Sleepwear-Loungewear-Nightwear/dp/B07V3SZ1FG/ref=hw_25_a_dag_hl_a050?pf_rd_p=c4c45880-ccdd-47df-beb5-9a81c0c8d57e&pf_rd_r=AJ0S5YAJ2S7C4JQXYHZ0&sr=1-9-3bf155e9-6cea-457a-9a17-fbdf4c04ec5f&th=1&psc=1,null,null,null,"Experience ultimate comfort with the SWOMOG Women's Silk Satin Pajamas Set! This stylish 2-piece set consists of a short sleeve button-down top and comfy shorts, crafted from soft and lightweight silky fabric (95% Polyester, 5% Spandex). Perfect for lounging, sleeping, or pajama parties, this set features a notch-collar top with a chest pocket, and shorts with an elastic waistband for a perfect fit. Ideal for daily wear, travel, or gifting on special occasions. Machine washable for easy care. Available in sizes XS-3XL. Now only $14.99 (was $16.99)! Shop now on Amazon.",null,Clothing & Apparel,Amazon,null,2025-12-21 12:03:03.484+00,Draft,null,false,Conjunto de Pijamas de Seda Satinada para Mujeres SWOMOG - Loungewear de Manga Corta,conjunto-de-pijamas-de-seda-satinada-para-mujeres-swomog-loungewear-de-manga-corta,swomog-womens-silk-satin-pajamas-set-short-sleeve-sleepwear-button-down-top-and-shorts-loungewear-2-piece-pjs-set-xs-3xl,"¡Experimenta la máxima comodidad con el Conjunto de Pijamas de Seda Satinada para Mujeres SWOMOG! Este elegante conjunto de 2 piezas incluye una parte superior de botón de manga corta y unos cómodos pantalones cortos, fabricados con un suave y ligero tejido de seda (95% Poliéster, 5% Spandex). Perfecto para descansar, dormir o fiestas de pijamas, este conjunto cuenta con un cuello en pico y un bolsillo en el pecho, además de pantalones cortos con una cintura elástica para un ajuste perfecto. Ideal para el uso diario, viajes o como regalo en ocasiones especiales. Lavable a máquina para fácil cuidado. Disponible en tallas XS-3XL. ¡Ahora solo $14.99 (antes $16.99)! Compra ahora en Amazon.",completed,null,2025-12-21 12:03:18.984+00,null,null,null,null,null,null,null,0,null,false,null,0,insert,null,null
3782,2025-12-21 12:01:50.041264+00,Baby Christmas Outfit Set - Santa Print Sweatshirt & Pants for Infants & Toddlers,12.99,15.99,3.00,18.76,https://m.media-amazon.com/images/I/81vxO4WOXrL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.com/Luckrizyy-Christmas-Sweatshirts-Toddler-Clothes/dp/B0FBGLPWZ6/ref=hw_25_a_dag_hl_a050?pf_rd_p=c4c45880-ccdd-47df-beb5-9a81c0c8d57e&pf_rd_r=AJ0S5YAJ2S7C4JQXYHZ0&sr=1-17-3bf155e9-6cea-457a-9a17-fbdf4c04ec5f&th=1&psc=1,null,null,null,"Get your little one ready for the holidays with this adorable Baby Christmas Outfit Set! Made from 100% polyester, the sweatshirt is soft, breathable, and lightweight, ensuring all-day comfort for your child. The set includes a long sleeve pullover featuring a festive Santa print and cozy casual pants. Perfect for daily wear, holiday parties, and photoshoots, this outfit is available in sizes 12M to 5Y. Don't miss out on this deal - originally priced at $15.99, now only $12.99!",null,Kids & Toys,Amazon,null,2025-12-21 12:01:49.962+00,Draft,Christmas,false,Conjunto de Ropa de Navidad para Bebés - Sudadera y Pantalones con Estampado de Santa para Niños y Niñas,conjunto-de-ropa-de-navidad-para-beb-s-sudadera-y-pantalones-con-estampado-de-santa-para-ni-os-y-ni-as,baby-girl-boy-christmas-outfit-santa-print-long-sleeve-sweatshirts-pants-sets-infant-toddler-winter-clothes-12m-5y,"¡Prepárate para las fiestas con este adorable conjunto de ropa de Navidad para bebés! Hecho de 100% poliéster, la sudadera es suave, transpirable y ligera, asegurando la comodidad durante todo el día para tu pequeño. El conjunto incluye un pulóver de manga larga con un festivo estampado de Santa y cómodos pantalones casuales. Perfecto para el uso diario, fiestas navideñas y sesiones de fotos, este outfit está disponible en tamaños desde 12M hasta 5Y. ¡No te pierdas esta oferta - originalmente a $15.99, ahora solo $12.99!",completed,null,2025-12-21 12:02:04.351+00,null,null,null,null,null,null,null,0,null,false,null,0,insert,null,null
3781,2025-12-21 12:01:14.702714+00,Cute Christmas Gingerbread Headband with Glitter and Rhinestones,7.99,8.99,1.00,11.12,https://m.media-amazon.com/images/I/71cCpY3WYeL._AC_SX342_SY445_QL70_ML2_.jpg,https://www.amazon.com/WRBAJIS-Christmas-Gingerbread-Rhinestone-Accessories/dp/B0FV81B66L/ref=hw_25_a_dag_hl_a050?pf_rd_p=c4c45880-ccdd-47df-beb5-9a81c0c8d57e&pf_rd_r=AJ0S5YAJ2S7C4JQXYHZ0&sr=1-4-3bf155e9-6cea-457a-9a17-fbdf4c04ec5f,null,null,null,"Celebrate the holiday season with this adorable Christmas gingerbread man headband! Measuring approximately 9.84x5.9 inches, it's perfect for parties and festive occasions. The unique design features a whimsical gingerbread man and red and white candy elements, adorned with sparkling red rhinestones. Made from high-quality, stretchy fabric and plastic, this headband is comfortable to wear and won't damage your hair. An ideal gift for friends, family, and colleagues during holiday gatherings. Perfect for Christmas parties, New Year's celebrations, and more!",null,Clothing & Apparel,Amazon,null,2025-12-21 12:30:00.295681+00,Published,Christmas,false,Diadema de Jengibre de Navidad con Brillo y Piedras Preciosas,diadema-de-jengibre-de-navidad-con-brillo-y-piedras-preciosas,christmas-headband-glitter-gingerbread-hair-bands-cute-gingerbread-man-candy-rhinestone-headpiece-christmas-hair-accesso,"¡Celebra la temporada navideña con esta adorable diadema de hombre de jengibre navideño! Mide aproximadamente 9.84x5.9 pulgadas, perfecta para fiestas y ocasiones festivas. El diseño único presenta un hombre de jengibre caprichoso y elementos de caramelos en rojo y blanco, adornados con brillantes piedras preciosas rojas. Hecha de tela elástica y plásticos de alta calidad, esta diadema es cómoda de usar y no dañará tu cabello. Un regalo ideal para amigos, familiares y colegas durante reuniones navideñas. ¡Perfecta para fiestas de Navidad, celebraciones de Año Nuevo y más!",completed,null,2025-12-21 12:01:28.747+00,null,null,null,null,null,null,null,0,null,false,null,0,insert,null,null
